time,smile,disgust,joy,msmile,mdisgust,mjoy,pitch,yaw,roll
93.358206,99.67,0.03,99.93,99.12,0,99.92,-4.83,-3.76,-2.94
93.558404,99.51,0.04,99.92,99.54,0,99.92,-5.98,-1.98,-14.11
93.759912,99.42,0.05,99.92,91.77,0,99.56,-5.45,-4.43,-5.68
93.95964,99.14,0.07,99.92,0,0,0,-5.29,-5.73,-7.18
94.1645231,99.07,0.1,99.91,70.65,0,75.76,-4.38,-4.25,-10.18
94.363677,99.39,0.07,99.92,0,0,0,-7.8,-1.94,-22.54
94.5674219,99.05,0.07,99.92,98,0,99.9,-8.53,-0.29,-16.88
94.7653542,98.58,0.07,99.91,0,0,0,-12.3,4.26,-35.58
94.9695611,99.43,0.03,99.92,99.36,0,99.92,-12.82,3.03,-22.45
95.1660762,99.85,0.01,99.93,97.98,0,99.7,-15.31,3.34,-25.56
95.3668931,99.84,0.01,99.93,36.5,0.03,0.62,-14.71,3.56,-22.07
95.5677762,99.96,0,99.93,74.98,0,93.52,-15.23,5.41,-19.01
95.768477,99.97,0,99.93,47.44,0.46,8.98,-14.43,5.21,-13.14
95.9694781,99.93,0,99.92,99.81,0,99.93,-16.48,4.22,-9.39
96.1712611,99.88,0,99.92,0,0,0,-16.74,2.59,-7.93
96.3736992,99.92,0,99.92,0,0,0,-16.77,3.72,-16.5
96.5700581,99.92,0,99.93,0,0,0,-13.17,3.45,-17.62
96.7764759,99.95,0,99.93,94.35,0,99.81,-10.11,5.04,-13.62
96.9742641,99.93,0,99.93,99.39,0.01,99.92,-7.46,4.12,-6.81
97.1762021,99.93,0.01,99.93,99.95,0.01,99.93,-5.39,2.93,-0.14
97.3755691,99.83,0.01,99.93,99.59,0.01,99.93,-4.84,1.11,-6.85
97.5768442,99.55,0.01,99.93,99.83,0,99.93,-3.86,2.01,-3.29
97.7777641,99.44,0.01,99.92,41.74,1.1,3.24,-4.61,2.06,-1.61
97.9788351,99.29,0.01,99.92,98.19,0.01,99.9,-8.5,2.67,3.19
98.1797431,86.26,0.02,99.34,0,11.95,0,-13.78,1.89,6.02
98.3800602,48.54,0.04,8.39,0,0,0,-13.04,1.99,1.26
98.583709,6.42,0.23,0.01,0,0.43,0,-12.86,0.94,1.52
98.781826,0.41,0.34,0,0,0.43,0,-14.06,0.15,0.12
98.9833181,0.05,0.27,0,0,0.43,0,-14.54,0.28,-1.01
99.1840701,0.03,0.22,0,0.29,0.42,0,-13.5,0,-1.03
99.3848372,0.01,0.26,0,0,0.43,0,-14.09,1.01,-1.88
99.5855541,0.01,0.29,0,0,0.43,0,-14.98,1.31,-1.96
99.7865901,0.01,0.27,0,0,0.43,0,-15.82,1.28,-0.72
99.9876599,0,0.21,0,0.04,0.42,0,-16.09,1.41,-0.82
100.1879859,0,0.13,0,0,0.45,0,-17.42,0.68,-2.3
100.3888421,0,0.15,0,0,0,0,-18.62,-0.55,-4.06
100.5929151,0,0.14,0,0,0,0,-19.5,0.33,-2.33
100.795274,0,0.18,0,0,0.44,0,-21.24,-0.6,-2.45
100.991868,0,0.16,0,0,0,0,-21.63,0.24,-2.96
101.1963401,0,0.21,0,0,0.43,0,-22.95,-0.88,-4.92
101.3937371,0,0.29,0,0,0.42,0,-22.15,-0.46,-4.22
101.5942979,0,0.32,0,0,0.43,0,-21.28,0.48,-3.58
101.7952132,0,0.26,0,0,0.42,0,-20.55,-0.23,-4.86
101.9962771,0,0.14,0,0,0.43,0,-20.6,0.75,-4.36
102.1970682,0,0.08,0,0,0.43,0,-20.05,-0.57,-5.04
102.3976791,0.01,0.06,0,0,0.43,0,-19.63,0.19,-4.26
102.5989411,0.02,0.04,0,0,0.43,0,-19.61,0.35,-4.53
102.7994642,0.03,0.03,0,0,0.42,0,-18.94,0.58,-5.02
103.001178,0.05,0.05,0,0,0.43,0,-19.1,0.87,-4.26
103.2016661,0.1,0.07,0,0,0.42,0,-18.61,0.42,-5.31
103.4027231,0.09,0.12,0,0.11,0.42,0,-17.33,0.88,-4.88
103.6028051,0.25,0.13,0,0,0.43,0,-15.99,1.27,-5.88
103.8043389,0.89,0.31,0,0,0.43,0,-14.03,0.53,-8.06
104.006321,3.21,0.46,0,8.4,0.01,0,-10.96,3.03,-15.22
104.2059281,29.13,0.26,0.87,0,0,0,-7.77,2.14,-9.71
104.40681,85.42,0.01,99.23,26.72,0.09,0.19,-8.44,4.09,-11.62
104.6079512,96.52,0.01,99.88,81.53,0,68.65,-8.14,3.58,-12.59
104.8087521,98.92,0.01,99.92,98.59,0,99.9,-8.91,4.35,-12.74
105.009762,99.49,0.01,99.92,22.48,0.13,0.1,-8.36,4.34,-12.2
105.2104921,99.14,0.01,99.92,0,0,0,-7.64,3.49,-13.45
105.412725,98.67,0.01,99.91,0,0,0,-8.34,4.16,-13.05
105.6169271,93.43,0.01,99.8,0.02,0.43,0,-8.87,3.19,-13.12
105.813184,86.79,0.02,99.4,50.02,55.77,3.79,-6.98,3.46,-14.15
106.015069,75.22,0.09,96.06,0,0,0,-1.69,1.92,-21.41
106.214602,60.48,27.08,65.8,24.98,2.32,0.17,0.83,2.92,-9.1
106.4153342,55.2,89.61,37.46,0,0,0,3.04,2.61,-10.9
106.6193521,83.42,1.69,97.96,0,0,0,-0.79,2.4,-14.15
106.821291,93.49,0.14,99.72,0,0,0,-2.6,3.62,-16.37
107.0234079,97.07,0.11,99.88,0,0,0,-4.21,2.45,-29.93
107.2236872,98.74,0.09,99.91,98.96,0,99.92,-3.44,3.88,-22.14
107.4193311,98.95,0.09,99.92,35.85,99.16,1.1,-4.77,4.01,-19.72
107.6210821,98.72,0.07,99.91,17.25,0.12,0.04,-6.54,4.65,-17.99
107.8216481,98.2,0.04,99.91,0,0,0,-9,5.21,-17.7
108.0261481,98.54,0.01,99.91,65.08,0.06,68.68,-11.73,5.59,-16.73
108.2235861,99.21,0,99.91,99.91,0,99.93,-12.83,5.88,-18.05
108.4238582,99.59,0,99.9,61.94,0.01,58.57,-14.08,6.62,-18.4
108.6255281,99.67,0,99.92,97.76,0,99.9,-14.17,5.53,-19.45
108.824543,99.43,0,99.92,99.59,0,99.92,-16.04,7.34,-19.85
109.0271139,98.83,0,99.91,99.77,0,99.93,-15.78,7.02,-19.09
109.2279172,97.18,0,99.89,60.6,0.01,4.38,-14.8,7.28,-19.29
109.428725,94.77,0.01,99.83,5.39,5.64,0,-15.44,6.42,-17.76
109.6301451,94.73,0.01,99.83,17.59,0.15,0.01,-14.08,5.75,-17.95
109.8300691,97.04,0,99.88,88.23,0,99.41,-13.43,5.68,-18.39
110.0317371,98.25,0,99.9,1.4,6,0,-12.21,6.12,-17.91
110.2322011,99,0,99.91,49.24,0.01,2.76,-11.81,6.32,-17.22
110.433398,99.08,0,99.91,61.24,0.02,55.45,-11.73,5.26,-16.66
110.6342239,98.96,0,99.91,0.7,9.27,0,-10.98,5.55,-16.34
110.835063,98.3,0,99.91,0.64,0.55,0,-10.67,4.65,-15.68
111.035295,96.29,0,99.87,99.99,0,99.93,-10.21,4.31,-13.76
111.237021,89.15,0.01,99.59,1.31,8.1,0,-9.18,3.42,-12.12
111.4377179,79.64,0.01,98.09,0,0,0,-7.49,1.97,-9.51
111.6422131,62.15,0.05,74.49,0,0,0,-7.96,0.69,-9.74
111.8428631,55.5,0.08,49.29,99.67,0.01,99.93,-8.24,0.23,-7.74
112.0414441,55.29,0.12,47.81,1.65,12.42,0,-7.03,-1.35,-6.1
112.2418242,58.71,0.14,61.06,64.45,3.75,27.03,-7.69,2.07,-16.56
112.441937,60.03,0.27,65.76,99.98,0,99.93,-7.07,1.78,-13
112.6441691,89.37,0.11,99.6,87.92,0.03,99.38,-1.39,-1.85,7.75
112.8444762,96.49,0.07,99.88,0,0,0,-0.66,-0.33,22.71
113.048687,98.91,0.01,99.92,88.75,0,99.47,1.8,-1.74,24.66
113.2449732,99.66,0.03,99.93,0,0,0,-1.12,-16.62,17.21
113.4489532,99.92,0.05,99.93,0,0,0,-0.18,-6.89,18.29
113.652549,99.89,0.03,99.93,1.03,4.31,0,-3.52,-4.22,15.93
113.8486662,99.89,0.02,99.93,82.49,0.02,94.85,-3.07,-3.05,15.47
114.0497589,99.87,0.01,99.93,16.18,0.43,0.01,-3.69,-2.96,14.47
114.2502351,99.86,0.01,99.93,49.33,0.02,10.71,-4.16,-3.52,15.66
114.4508691,99.63,0.01,99.93,1.82,0.39,0,-3.96,-5.16,17.2
114.651648,98.65,0.01,99.91,1.27,0.39,0,-5.55,-5.06,16.69
114.8530021,95,0.01,99.84,0.92,0.42,0,-5.31,-4.27,15.27
115.0526011,90.09,0.02,99.63,0,0,0,-5.85,-3.43,13.04
115.257854,80.96,0.03,98.43,17.36,0.13,0.04,-7.44,-3.26,10.91
115.4555292,81.93,0.03,98.68,2.47,95.91,0,-7.02,-1.77,8.84
115.6568761,86.67,0.03,99.39,0.03,0.29,0,-7.42,-2.11,-2.5
115.8575251,92.25,0.02,99.75,95.85,0,99.84,-7.37,-2.87,6.36
116.058269,91.82,0.03,99.73,49.48,0.02,12.51,-7.8,-2.62,4.66
116.259469,90.46,0.03,99.67,33.35,0.07,0.69,-7.56,-1.69,4.52
116.460176,88.28,0.03,99.52,0,0,0,-8.61,-1.82,4.31
116.6584811,91,0.03,99.69,88.48,0,99.38,-8.61,-0.95,4.69
116.8621392,90.38,0.02,99.66,81.81,0,98.14,-8.95,-1.28,4.16
117.062396,92.13,0.02,99.75,10.66,96.29,0,-8.52,-2.96,2.88
117.2647021,92.8,0.02,99.77,94.38,0,99.81,-9.16,-2.81,-4.46
117.464467,91.8,0.02,99.73,95.55,0,94.6,-8.09,-0.52,3.82
117.66535,91.32,0.02,99.71,74.39,0,93.15,-10.24,-0.16,-0.18
117.866096,79.49,0.03,98.03,0,0,0,-12.64,-0.41,0.73
118.0714381,46.95,0.25,19.02,56.89,0.01,35.54,-11.92,-2.18,0.72
118.2681122,32.89,0.58,2.29,0,0,0,-11.71,-1.6,0.97
118.472259,28.6,0.67,1.14,0,0,0,-10.94,-1.36,1.09
118.6739922,23.82,0.9,0.52,2.82,59.39,0,-9.74,-1.06,1.01
118.8703799,11.36,2.07,0.07,0,0.44,0,-10.4,-3.72,-0.95
119.0709729,13.67,2.35,0.1,13.45,2.11,0,-6.52,-2.38,-3.08
119.273417,23.66,1.47,0.54,0,0,0,-6.23,-3.81,-16.12
119.4734759,42.64,0.49,10.78,1.45,56.25,0,-2.65,1.62,-5.26
119.67488,67.62,0.12,87.81,91.61,0,99.51,-3.79,3.27,-22.79
119.8752069,94.04,0.02,99.82,1.48,99.72,0,-3.91,4.48,-11.6
120.0754931,97.72,0.01,99.9,43.17,1.76,0.4,-4.5,4.88,-10.46
120.2770262,97.47,0.01,99.9,2.66,99.98,0,-6.84,3.35,-8.25
120.4777141,95.59,0.01,99.86,0,0,0,-6.39,0.96,-5.53
120.682569,88.83,0.02,99.57,20.04,1.64,0.07,-6.09,1.66,-3.5
120.8795719,86.01,0.03,99.32,99.58,0.01,99.93,-6.21,2.18,-1.62
121.08041,85.81,0.03,99.29,0,0,0,-7.13,1.83,-2.71
121.284111,69.22,0.09,90.24,38.18,0.53,1.86,-7.83,3.28,-1.26
121.4819522,32.13,0.59,2,0,0,0,-8.89,1.55,-1.59
121.685462,8.85,1.94,0.05,0,13.17,0,-9.35,0.87,-2.65
121.883651,2.02,2.54,0.01,0.01,1.14,0,-8.21,1.6,-2.15
122.08494,0.29,1.34,0.01,0,0,0,-9.07,0.25,-2.06
122.288347,0.06,0.49,0,0,0.79,0,-9.57,0.02,-1.52
122.4866252,0.02,0.49,0,0,9.74,0,-9.79,-1.17,0.25
122.6884489,0.01,0.43,0,0,0,0,-9.53,-0.54,1.65
122.890286,0,0.28,0,0,0.43,0,-10.36,-4.69,-4.3
123.0890231,0,0.05,0,0,0.43,0,-13.95,-7.63,-2.52
123.2889032,0,0.01,0,0,0.43,0,-16.33,-10.78,-0.62
123.4898419,0.01,0.01,0,0,0.43,0,-20.63,-11.33,2.73
123.691735,0.01,0,0,0,0,0,-25.19,-14.45,-3.26
123.8925929,0.01,0,0,0,0.43,0,-24.73,-15.51,-2.03
124.0930641,0.02,0.04,0,0,0.43,0,-24.55,-15.38,1.87
124.2946601,0.03,0.11,0,0,0,0,-27.17,-10.61,0.75
124.4985011,0.05,0.16,0,0,0,0,-21.72,-3.91,-1.02
124.7002521,0.01,0.05,0,0,0,0,-14.66,-1.52,-5.5
124.903327,0.01,0.2,0,30.84,0.01,0.49,-5.24,-2.65,-15.01
125.0963211,0.03,0.34,0,0,0.75,0,-5.62,-2.41,-3.55
125.2984052,0.01,0.41,0,0,0.54,0,-10.4,-1.06,-1.23
125.499424,0.01,0.49,0,0.04,0.43,0,-13.84,0.67,1.43
125.7005191,0.03,0.34,0,0,0.47,0,-14.52,0.82,1.81
125.9015989,0.06,0.15,0,0,0.43,0,-15.64,0.33,0.97
126.1031032,0.05,0.06,0,0,0.43,0,-15.61,0.06,0.39
126.303174,0.09,0.03,0,0,0.43,0,-14.85,-0.54,0.03
126.5041931,0.1,0.02,0,0,7.51,0,-15.87,-1.68,-1.28
126.704771,0.19,0.01,0,0,0.45,0,-16.31,-3.81,-1.04
126.905802,0.41,0.01,0,0,0.43,0,-19.44,-5.74,-1.39
127.1066589,0.72,0.01,0,0,0.43,0,-20.04,-9.21,-0.85
127.3074732,2.03,0.01,0,0,0.43,0,-21.1,-10.02,-0.64
127.5085492,5.81,0,0,0,0.51,0,-22.37,-9.46,-0.68
127.7094569,9.5,0,0.01,0,0.42,0,-20.55,-9.42,-1.58
127.9101419,7.97,0,0.01,0,0.43,0,-19,-5.17,-2.13
128.111448,2.52,0.01,0,0,0.43,0,-15.32,-3.92,-3.27
128.3122649,0.29,0.01,0,0,2.91,0,-14.6,-1.33,-4.65
128.512953,0.09,0.02,0,0,0.43,0,-14.99,-0.74,-4.8
128.7146521,0.03,0.02,0,0,0.43,0,-14.84,-0.91,-5.44
128.9148271,0.02,0.02,0,0,0.45,0,-16.19,-0.38,-5.27
129.11555,0.02,0.02,0,0.02,0.43,0,-15.61,0.78,-5.12
129.3161302,0.09,0.02,0,0,0.43,0,-15.97,1.09,-5.04
129.5174131,0.15,0.03,0,0,0.5,0,-15.47,1.79,-4.25
129.7188771,0.22,0.04,0,0,0,0,-15.93,1.6,-3.84
129.9210691,0.18,0.03,0,0,0.67,0,-16.26,2.05,-3.94
130.1203921,0.13,0.03,0,0,0.48,0,-15.99,0.89,-4.08
130.321331,0.14,0.02,0,0,0.43,0,-15.56,1.04,-3.16
130.5220079,0.12,0.01,0,0,0.43,0,-16.36,0.96,-3.13
130.722743,0.07,0.01,0,0,0.43,0,-17.3,0.91,-3.06
130.923784,0.04,0.01,0,0,0,0,-17.26,-0.02,-2.86
131.126096,0.04,0,0,0,0,0,-17.58,-1.05,-2.2
131.3293252,0.02,0,0,0,3.18,0,-18.75,-1.25,-1.95
131.5264969,0.01,0,0,0,0,0,-18.75,-1.05,-2.19
131.7309132,0.01,0,0,0,0.42,0,-18.48,-1.49,-3.13
131.92805,0.02,0,0,0,0.41,0,-18.44,-1.61,-3.31
132.128494,0.02,0,0,0,7.63,0,-17.53,-1.41,-2.23
132.325464,0.03,0,0,0,0.42,0,-17.9,-1.14,-2.66
132.530931,0.06,0,0,0,0.43,0,-17.03,-0.97,-2.56
132.7321031,0.07,0,0,0,0.45,0,-15.57,-1.03,-2.37
132.9325891,0.07,0,0,0,0.43,0,-16.83,-0.92,-2.9
133.13375,0.12,0,0,0,0,0,-17.07,-0.46,-2.95
133.3346281,0.14,0,0,0,0.46,0,-16.92,-0.06,-3.11
133.534636,0.11,0,0,0,0.43,0,-16.55,0.04,-2.45
133.7362199,0.11,0.01,0,0,0.43,0,-16.12,0.4,-2.16
133.936836,0.15,0,0,0,0.42,0,-16.55,0.13,-1.79
134.1379831,0.12,0.01,0,0,0.43,0,-15.94,0.29,-2.19
134.3389592,0.16,0.01,0,0,0,0,-16.94,-0.41,-1.83
134.5410652,0.2,0.01,0,0.21,0.42,0,-15.71,-0.54,-1.14
134.7404742,0.32,0.01,0,0.02,0.43,0,-13.28,-0.42,-0.14
134.9407921,0.86,0.04,0,0,0.43,0,-11.93,-0.26,-0.61
135.142262,2.23,0.31,0,0.42,2.91,0,-11.63,-0.57,-1.21
135.34306,6.62,0.56,0.01,0.14,0.49,0,-8.52,-0.85,-4.09
135.5438399,13.7,0.86,0.07,0.09,34.59,0,-8.11,1.36,-6.06
135.744945,37.21,0.27,4.35,0,0,0,-7.82,3.59,-9.23
135.9456282,59.82,0.07,65.98,6.52,2.12,0.01,-5.47,3.99,-11.72
136.146739,76.15,0.03,96.59,5.88,99.4,0,-5.65,4.25,-12.68
136.3456712,86.18,0.02,99.32,0,0,0,-6,4.14,-12.56
136.549895,92.23,0.01,99.75,0,0,0,-6.43,3.13,-12
136.751987,93.75,0.01,99.81,0,0,0,-5.98,3.13,-12.09
136.953249,93.77,0.01,99.81,0,0,0,-7.14,3.11,-11.81
137.154916,93.63,0.01,99.8,90.99,0,99.64,-8.61,3.13,-12.42
137.347856,92.85,0.01,99.77,31.78,99.6,0.15,-7.84,2.22,-12.14
137.5526409,95.83,0.01,99.86,63.46,0.73,10.21,-8.1,2.07,-12.23
137.753772,96.81,0.01,99.88,0,0,0,-9.11,2.98,-11.02
137.957947,98.33,0.01,99.91,98.68,0,99.91,-9.99,3.31,-10.73
138.155777,99.02,0,99.92,25.76,0.1,0.18,-10.14,3.15,-10.38
138.3566699,99.36,0,99.92,15.57,96.76,0.02,-9.65,3.44,-10.1
138.5570192,99.4,0,99.92,80.36,0,97.35,-9.95,3.56,-9.61
138.758208,99.3,0,99.92,45.4,6.65,0.51,-9.31,2.57,-9.78
138.959316,98.87,0,99.92,71.06,0,86.45,-10.2,2.79,-9.49
139.1596389,98.69,0,99.91,37.35,5.87,0.07,-9.36,3.33,-9.18
139.3612542,98.77,0,99.92,35.02,22.85,0.79,-9.6,2.76,-9.04
139.561733,98.94,0.01,99.92,74.29,0,26.44,-10.83,1.83,-8.94
139.7627139,99.1,0,99.92,87.13,0,94.86,-9.72,2.22,-8.68
139.962903,99.41,0,99.92,62.33,0.31,4.45,-10.77,2.58,-8.81
140.1645191,99.54,0,99.93,66.11,0.01,75.2,-10.09,2.47,-8.93
140.3646612,99.64,0,99.93,0,0,0,-10.48,2.68,-9.73
140.568265,99.67,0,99.93,97.73,0,99.9,-10.55,2.66,-10.05
140.7668941,99.7,0,99.93,0,0,0,-11.38,2.54,-9.34
140.9714479,99.61,0,99.93,0,0,0,-12.35,1.6,-9.73
141.1718941,99.47,0,99.92,33.09,0.04,0.02,-12.33,2.97,-9.55
141.3662581,98.66,0,99.91,0.18,0.44,0,-11.93,2.8,-8.99
141.5708089,91.78,0.01,99.73,3.18,0.34,0,-10.94,1.89,-8.36
141.7716711,64.93,0.04,81.84,0,2.2,0,-9.4,0.17,-7.3
141.972506,42.91,0.25,10.5,0.05,9.27,0,-2.4,-1.41,-4.51
142.1730552,56.27,0.14,52.13,99.2,0.01,99.92,0.36,-1.94,3.08
142.3756011,85.97,0.03,99.31,25.25,4.03,0.18,2.64,0.07,16
142.5749502,97.96,0.01,99.9,99.94,0.01,99.93,3,1.15,12.05
142.7759089,99.86,0.01,99.93,14.81,0.25,0.01,1.97,-14.33,14.65
142.978024,99.98,0,99.93,98.54,0,99.91,3.16,-0.58,17.8
143.177783,99.97,0,99.93,99.1,0,99.92,1.8,-2.55,11.66
143.3779881,99.97,0,99.93,52.95,0.05,21.15,0.05,-6.45,17.75
143.580368,99.98,0,99.93,7.75,6.36,0,-0.05,-2.75,23.08
143.7802472,99.98,0,99.93,27.79,0.12,0.01,-4.25,-9.6,17.29
143.9811502,99.98,0,99.93,98.7,0,99.91,-2.37,-4.02,21.15
144.18207,99.99,0,99.93,98.99,0,99.92,-1.98,-7.29,18.76
144.3831291,99.99,0.01,99.93,0,0,0,-2.76,-7.51,18.03
144.5852921,99.99,0.01,99.93,12.27,4.24,0.01,-2.19,-7.27,16.28
144.7844181,99.99,0.01,99.93,21.26,0.13,0.07,-2.62,-7.74,14.01
144.9859321,99.98,0.01,99.93,14.64,0.28,0,-4.26,-7.01,13.12
145.186574,99.98,0.01,99.93,34.23,0.08,0.86,-5.56,-7.08,11.85
145.3875551,99.92,0.01,99.93,2.6,2.07,0,-4.77,-9.97,8.74
145.5892849,99.83,0,99.93,9.07,0.4,0,-4.48,-8.49,1.53
145.7893372,99.57,0,99.92,4.12,81.14,0,-1.19,-9.23,7.96
145.9911079,98.92,0,99.88,76.54,0,95.07,0.08,-5.3,-4.04
146.1911201,98.58,0,99.82,69.8,0,85.5,1.71,-2.53,-0.59
146.3928251,99.01,0,99.32,0,0,0,1.5,-12.28,-22.84
146.5945311,94.19,0.1,96.33,0,0,0,10.99,-18.75,-11.8
146.8221102,80.96,86.45,72.12,0,0,0,8.48,-16.92,-22.02
146.9931331,82.56,3.78,77.6,0,0,0,4.19,-11.02,-7.65
147.2246122,91.01,0,93.45,93.43,0,99.77,0.45,-2.46,-6.66
147.3956809,86.95,0.01,97,99.95,0,99.93,-0.89,1.49,-6.76
147.5971851,93.88,0.01,99.79,93.18,0,99.76,-1.23,3.61,-6.58
0.179406166,0.01,0.42,0,0,0.43,0,1.6,0.6,-10.33
0.413866043,0.02,0.42,0,0,0.43,0,3.84,4.58,2.34
0.645509005,0.02,0.42,0,0.01,0.43,0,4.55,3.98,2.59
0.87954092,0.02,0.44,0,0,0,0,3.47,2.45,2.66
1.120738983,0.02,0.44,0,0,0.43,0,3.52,2.06,3.85
1.34809494,0.03,0.43,0,0,0.43,0,3.15,2.89,3.35
1.580480099,0.01,0.42,0,0.02,0.42,0,3.07,2.59,4.21
1.814072132,0.01,0.42,0,0,0.43,0,0.96,2.62,4.04
2.047558069,0,0.41,0,0,4.02,0,0.91,1.6,3.31
2.279817104,0,0.41,0,0,0.43,0,1.42,2.39,3.68
2.513614178,0,0.41,0,0,0.43,0,0.26,2.79,3.25
2.746917963,0,0.41,0,0,0.43,0,0.8,3.22,3.29
2.980996132,0,0.4,0,0,0.43,0,-0.85,1.79,4.08
3.214051008,0,0.39,0,0,0.43,0,1.28,0.29,4.34
3.447443962,0,0.43,0,0,0.43,0,4.57,0.8,3.91
3.680835009,0,1.39,0,0,0.42,0,3.48,0.54,4.57
3.912619114,0,1.69,0,0,0.43,0,4.23,0.95,3.43
4.147211075,0,1.58,0,0,0.43,0,3.8,1.08,4.64
4.380237103,0,1.4,0,0,0.43,0,3,1.3,3.67
4.613334179,0,0.43,0,0,0.46,0,2.68,1.84,1.23
4.847766876,0,0.42,0,0,4.49,0,4.54,1.68,2.27
5.081418991,0,0.43,0,0,0.49,0,3.04,1.81,2.59
5.312634945,0,0.97,0,0,0.51,0,2.26,0.85,2.49
5.546938896,0,8.14,0,0,0.44,0,1.24,2.1,2.69
5.779569149,0,7.14,0,0,0.43,0,-0.26,2.29,2.83
6.012844086,0,3.23,0,0,0.58,0,1.28,2.6,3.29
6.246608973,0,0.85,0,0,0.43,0,0.39,2.13,3.56
6.479989052,0,0.87,0,0,13.91,0,0.58,1.92,1.64
6.713322163,0,3.55,0,0,13.63,0,-1.41,1.23,1.19
6.946271896,0,9.7,0,0,13.89,0,-0.26,0.44,1.56
7.179943085,0,11.45,0,0,13.96,0,3.05,0.16,1.21
7.41296196,0,10.72,0,0,0.43,0,-3.34,3.37,2.57
7.647570133,0,9.95,0,0,0.43,0,1.62,1.92,3.38
7.878569126,0,6.52,0,0,0.42,0,-1.48,0.11,2.43
8.11144805,0.01,3.7,0,0,0.42,0,1.43,2.1,2.31
8.346994877,0.2,2.63,0,0.21,0.6,0,-0.99,1.82,1.73
8.580080032,4.71,2.33,0,2.61,0.39,0,-1.91,1.55,2.58
8.809494972,25.61,1.21,0.17,1.2,0.39,0,0.49,1.67,2.6
9.046977997,88.36,0.05,99.34,12.31,0.17,0.02,0.61,2.59,2.87
9.28008008,67.81,0.11,79.17,0.96,5.77,0,-0.28,2.06,1.64
9.512916088,81.12,0.09,97.62,75.08,0,93.95,-1.13,1.83,2.22
9.746015072,88.37,0.14,99.49,42.74,0.02,4.15,-0.53,2.96,2.73
9.979922056,95.64,0.12,99.86,43.87,0.77,4.95,-0.09,4.01,2.3
10.21350193,98.03,0.12,99.9,69.43,0.01,83.41,-0.8,5.35,2.35
10.44687414,99.68,0.16,99.93,97.18,0,99.87,-3.01,4.42,2.3
10.68007088,99.79,0.12,99.93,84.58,0,98.87,-1.56,3.59,2.6
10.91291094,99.84,0.1,99.93,94.27,0,99.8,-2.36,3.89,2.85
11.14596415,99.15,0.12,99.92,31.36,0.04,0.53,0.69,2.42,3.9
11.38012695,77.05,0.73,89.72,0,0.83,0,3.33,2.35,4.61
11.61264992,14.49,1.45,0.02,0,0,0,5.98,4.04,4.14
11.86244392,1.09,0.68,0,0,0.43,0,3.4,1.97,3.79
12.08032799,0.06,0.5,0,0,0.45,0,3.76,2.03,3.83
12.31367207,0.02,0.53,0,0,0.43,0,2.45,1.64,3.33
12.54487896,0.02,0.49,0,0,0.5,0,0.92,2.67,3.15
12.78053498,0.06,0.99,0,0,0.43,0,1.76,0.42,3.89
13.01434898,0.04,9.19,0.01,0,0,0,1.08,0.97,2.89
13.25203085,0.03,2.95,0,0,0.42,0,-3.53,0.5,3.46
13.47846794,0.04,2.93,0,0,0.76,0,-1.9,0.58,3.18
13.71368694,0.09,3.05,0,0,0,0,-3.89,3.36,2.97
13.95250988,0.07,3.43,0,0.01,0.57,0,-2.08,1.36,4.6
14.18075705,0.1,8.29,0,0.61,0.41,0,0.97,0.61,3.71
14.41408896,0.08,9.37,0,0.03,0.45,0,0.83,1.57,3.7
14.64686203,0.08,9.54,0,0.33,0.43,0,2.62,1.04,3.72
14.88007593,0.06,8.05,0.01,0.23,0.42,0,3.01,0.11,3.69
15.11389303,0.03,4.6,0,0.03,0.51,0,3.75,1.01,1.92
15.34663391,0.03,3.63,0,0,0.44,0,1.81,0.26,3.12
15.57899499,0.04,0.69,0,0,0.48,0,3.44,0.27,2.02
15.81387711,0.04,1.52,0.01,0.07,0.42,0,0.69,0.7,3.08
16.04721498,0.06,2.07,0.01,0.5,0.49,0,3.17,0.79,4.86
16.28042698,0.08,3,0.01,0.04,3.53,0,5.22,1.75,4.17
16.51251602,0.05,3,0.01,0,0.97,0,4.49,1.35,4.57
16.74752188,0.03,2.85,0.01,0.03,0.52,0,3.43,-0.29,3.95
16.98097706,0.03,2.54,0.01,0.18,2.72,0,4.56,-0.6,4.47
17.21260309,0.02,1.95,0.01,0,0.43,0,5.59,0.57,3.63
17.44749594,0.01,2.08,0.01,0.18,0.42,0,4.62,0.25,3.72
17.67886806,0.01,0.56,0,0,0.43,0,-0.76,-2.15,3.01
17.91347218,0.01,0.5,0,0,0.43,0,3.27,-0.27,4.59
18.14592004,0.01,1.21,0,0,0.43,0,6.54,-1,4
18.38016415,0.01,2.58,0.01,0,0.43,0,5.45,-3.67,6.67
18.61486387,0.02,1.8,0.01,0,0.37,0,5.65,-4.34,12.1
18.84733105,0.07,0.6,0,0,0.43,0,-2.11,-2.59,2.42
19.07905698,0.05,0.66,0,0,0.44,0,-0.1,-2.56,4.93
19.31335592,0.04,0.64,0,0,2.81,0,4.72,-4.25,6.79
19.54625893,0.03,0.39,0,0,0.61,0,2.9,-2.9,4.47
19.78094101,0.02,0.01,0,0,0.43,0,3.61,-2.3,6.3
20.01023006,0.03,0.01,0,0.01,0.42,0,4.04,-1.32,5.57
20.24759102,0.12,0.05,0,0,0.43,0,4.3,-0.2,2.42
20.48002911,0.32,0.98,0,0,0.43,0,3.68,-0.94,2.55
